HDR940,JF2015,JF617-BD47010-001,KOHL'S DEPT STR (DC)#0806 ECOM,11169,806,211,11802178,BD47010,1,5/29/2018,6/11/2018,6/16/2018,4,FEDEX GROUND COLLECT,KOHL'S DEPT STR (DC)#0806 ECOM,825 EAST CENTRAL AVE,,SAN BERNARDINO,CA,92408
DTL940,JF2015,JF617-BD47010-001,11169,11802178,1,JF27493KCCD,32281274931,13,6.5,2,7.67,26,JOJO UNICORN PILLOW BUDDY,,,,,,,
DTL940,JF2015,JF617-BD47010-001,11169,11802178,2,JF27537KCCD,32281275372,65,32.5,2,84.4025,292.5,JOJO SWEET LIFE TWIN/FULL COMF,,,,,,,
DTL940,JF2015,JF617-BD47010-001,11169,11802178,3,JF27538KCCD,32281275389,41,20.5,2,7.1135,82,JOJO SWEET LIFE TWIN SHEET SET,,,,,,,
DTL940,JF2015,JF617-BD47010-001,11169,11802178,4,JF27539KCCD,32281275396,18,9,2,4.176,54.54,JOJO SWEET LIFE FULL SHEET SET,,,,,,,
HDR940,JF2015,JF617-BD47011-001,KOHL'S DEPT STR (DC)#0816 ECOM,11169,816,211,11802178,BD47011,1,5/29/2018,6/11/2018,6/16/2018,4,FEDEX GROUND COLLECT,KOHL'S DEPT STR (DC)#0816 ECOM,1701 TRIMBLE AVE,,EDGEWOOD,MD,21040
DTL940,JF2015,JF617-BD47011-001,11169,11802178,1,JF27493KCCD,32281274931,21,10.5,2,12.39,42,JOJO UNICORN PILLOW BUDDY,,,,,,,
DTL940,JF2015,JF617-BD47011-001,11169,11802178,2,JF27537KCCD,32281275372,102,51,2,132.447,459,JOJO SWEET LIFE TWIN/FULL COMF,,,,,,,
DTL940,JF2015,JF617-BD47011-001,11169,11802178,3,JF27538KCCD,32281275389,66,33,2,11.451,132,JOJO SWEET LIFE TWIN SHEET SET,,,,,,,
DTL940,JF2015,JF617-BD47011-001,11169,11802178,4,JF27539KCCD,32281275396,30,15,2,6.96,90.9,JOJO SWEET LIFE FULL SHEET SET,,,,,,,
HDR940,JF2015,JF617-BD47012-001,KOHL'S DEPT STR (DC)#0826 ECOM,11169,826,211,11802178,BD47012,1,5/29/2018,6/11/2018,6/16/2018,4,FEDEX GROUND COLLECT,KOHL'S DEPT STR (DC)#0826 ECOM,2019 N. I-35 E,,DESOTO,TX,75115
DTL940,JF2015,JF617-BD47012-001,11169,11802178,1,JF27493KCCD,32281274931,14,7,2,8.26,28,JOJO UNICORN PILLOW BUDDY,,,,,,,
DTL940,JF2015,JF617-BD47012-001,11169,11802178,2,JF27537KCCD,32281275372,66,33,2,85.701,297,JOJO SWEET LIFE TWIN/FULL COMF,,,,,,,
DTL940,JF2015,JF617-BD47012-001,11169,11802178,3,JF27538KCCD,32281275389,42,21,2,7.287,84,JOJO SWEET LIFE TWIN SHEET SET,,,,,,,
DTL940,JF2015,JF617-BD47012-001,11169,11802178,4,JF27539KCCD,32281275396,20,10,2,4.64,60.6,JOJO SWEET LIFE FULL SHEET SET,,,,,,,
HDR940,JF2015,JF617-BD47013-001,KOHLS DEPT STR (DC) 870 ECOM,11169,870,211,11802178,BD47013,1,5/29/2018,6/11/2018,6/16/2018,4,FEDEX GROUND COLLECT,KOHLS DEPT STR (DC) 870 ECOM,3500 SALZMAN ROAD,,MIDDLETOWN,OH,45044
DTL940,JF2015,JF617-BD47013-001,11169,11802178,1,JF27493KCCD,32281274931,20,10,2,11.8,40,JOJO UNICORN PILLOW BUDDY,,,,,,,
DTL940,JF2015,JF617-BD47013-001,11169,11802178,2,JF27537KCCD,32281275372,93,46.5,2,120.7605,418.5,JOJO SWEET LIFE TWIN/FULL COMF,,,,,,,
DTL940,JF2015,JF617-BD47013-001,11169,11802178,3,JF27538KCCD,32281275389,61,30.5,2,10.5835,122,JOJO SWEET LIFE TWIN SHEET SET,,,,,,,
DTL940,JF2015,JF617-BD47013-001,11169,11802178,4,JF27539KCCD,32281275396,28,14,2,6.496,84.84,JOJO SWEET LIFE FULL SHEET SET,,,,,,,
